person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_1,3.0,2026-09-07 09:00:03,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,39.0,36.0,taxi_respawn_15,picked
dyn_pax_2,4.0,2026-09-07 09:00:04,379463124,restaurant,,554.9909183636056,1244.5663744100702,37.50274438945946,127.02696616135114,70.0,66.0,taxi_respawn_4,picked
dyn_pax_3,5.0,2026-09-07 09:00:05,-117790031#1,restaurant,,730.7814463439225,1053.3410552584976,37.501054966737435,127.02899915797848,122.0,117.0,taxi_26,picked
dyn_pax_4,7.0,2026-09-07 09:00:07,-913950883#1,residential|company|restaurant,,391.36286393582424,840.6655979518604,37.49907500229157,127.0252118555046,109.0,102.0,taxi_respawn_25,picked
dyn_pax_5,9.0,2026-09-07 09:00:09,-256787796#4,restaurant,,620.2926176327408,895.5374521094307,37.49961256354246,127.02778727239327,74.0,65.0,taxi_39,picked
dyn_pax_6,11.0,2026-09-07 09:00:11,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,129.0,118.0,taxi_47,picked
dyn_pax_7,12.0,2026-09-07 09:00:12,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,125.0,113.0,taxi_8,picked
dyn_pax_8,14.0,2026-09-07 09:00:14,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,46.0,32.0,taxi_16,picked
dyn_pax_9,15.0,2026-09-07 09:00:15,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,113.0,98.0,taxi_5,picked
dyn_pax_10,18.0,2026-09-07 09:00:18,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,76.0,58.0,taxi_respawn_23,picked
dyn_pax_11,20.0,2026-09-07 09:00:20,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,24.0,4.0,taxi_respawn_28,picked
dyn_pax_12,21.0,2026-09-07 09:00:21,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,106.0,85.0,taxi_15,picked
dyn_pax_13,22.0,2026-09-07 09:00:22,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,114.0,92.0,taxi_40,picked
dyn_pax_14,23.0,2026-09-07 09:00:23,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,143.0,120.0,taxi_35,picked
dyn_pax_15,27.0,2026-09-07 09:00:27,-913950883#1,residential|company|restaurant,,391.36286393582424,840.6655979518604,37.49907500229157,127.0252118555046,120.0,93.0,taxi_1,picked
dyn_pax_16,28.0,2026-09-07 09:00:28,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,122.0,94.0,taxi_respawn_19,picked
dyn_pax_17,28.0,2026-09-07 09:00:28,417933642#2,residential|restaurant,,976.5976168723116,645.9370182109647,37.49743129415275,127.0318749523804,38.0,10.0,taxi_12,picked
dyn_pax_18,28.0,2026-09-07 09:00:28,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,119.0,91.0,taxi_respawn_14,picked
dyn_pax_19,31.0,2026-09-07 09:00:31,129731852,restaurant,,626.5739131314494,885.3301415107766,37.499521799012015,127.0278607124155,153.0,122.0,taxi_11,picked
dyn_pax_20,32.0,2026-09-07 09:00:32,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,127.0,95.0,taxi_41,picked
dyn_pax_21,32.0,2026-09-07 09:00:32,-417933645#1,restaurant,,753.9829961438405,551.6859834676363,37.49654027420169,127.02938030242663,63.0,31.0,taxi_25,picked
dyn_pax_22,34.0,2026-09-07 09:00:34,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,103.0,69.0,taxi_respawn_13,picked
dyn_pax_23,35.0,2026-09-07 09:00:35,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,187.0,152.0,taxi_respawn_29,picked
dyn_pax_24,37.0,2026-09-07 09:00:37,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,145.0,108.0,taxi_respawn_16,picked
dyn_pax_25,37.0,2026-09-07 09:00:37,129731859#6,restaurant,,984.8051641629477,982.1134039896856,37.50046123095764,127.0318882391282,69.0,32.0,taxi_6,picked
dyn_pax_26,40.0,2026-09-07 09:00:40,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,136.0,96.0,taxi_respawn_38,picked
dyn_pax_27,40.0,2026-09-07 09:00:40,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,62.0,22.0,taxi_respawn_26,picked
dyn_pax_28,40.0,2026-09-07 09:00:40,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,61.0,21.0,taxi_23,picked
dyn_pax_29,41.0,2026-09-07 09:00:41,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,56.0,15.0,taxi_3,picked
dyn_pax_30,42.0,2026-09-07 09:00:42,379463134#0,company,,445.604196565268,1237.9330600893716,37.50266396162017,127.02573088108544,127.0,85.0,taxi_31,picked
dyn_pax_31,43.0,2026-09-07 09:00:43,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,101.0,58.0,taxi_20,picked
